Training...
Step 3268 | Train Loss: 0.2566 | last_energy: -6.870705604553223
Step 3272 | Train Loss: 0.1988 | last_energy: -6.819875717163086
Step 3276 | Train Loss: 0.2072 | last_energy: -6.837601184844971
Step 3280 | Train Loss: 0.2574 | last_energy: -6.786656379699707
Step 3284 | Train Loss: 0.2256 | last_energy: -6.82914924621582
Step 3288 | Train Loss: 0.2335 | last_energy: -7.058351516723633
Step 3292 | Train Loss: 0.2289 | last_energy: -7.127409934997559
Step 3296 | Train Loss: 0.2491 | last_energy: -7.236583709716797
Step 3300 | Train Loss: 0.2038 | last_energy: -7.423589706420898
Step 3304 | Train Loss: 0.1870 | last_energy: -7.776503086090088
Step 3308 | Train Loss: 0.2171 | last_energy: -8.018335342407227
Step 3312 | Train Loss: 0.2210 | last_energy: -7.648211479187012
Step 3316 | Train Loss: 0.2510 | last_energy: -7.298646926879883
Step 3320 | Train Loss: 0.2259 | last_energy: -6.917899131774902
Step 3324 | Train Loss: 0.2141 | last_energy: -6.690934181213379
Step 3328 | Train Loss: 0.2589 | last_energy: -6.530974388122559
Step 3332 | Train Loss: 0.2675 | last_energy: -6.283316135406494
Step 3336 | Train Loss: 0.2212 | last_energy: -6.304037094116211
Step 3340 | Train Loss: 0.2192 | last_energy: -6.181071758270264
Step 3344 | Train Loss: 0.2414 | last_energy: -6.601296901702881
Step 3348 | Train Loss: 0.2263 | last_energy: -7.189729690551758
Step 3352 | Train Loss: 0.2162 | last_energy: -8.374396324157715
Step 3356 | Train Loss: 0.2231 | last_energy: -8.743478775024414
Step 3360 | Train Loss: 0.2429 | last_energy: -8.30740737915039
Step 3364 | Train Loss: 0.2197 | last_energy: -7.456181526184082
Step 3368 | Train Loss: 0.2367 | last_energy: -7.152823448181152
Step 3372 | Train Loss: 0.2153 | last_energy: -6.69455623626709
Step 3376 | Train Loss: 0.2238 | last_energy: -6.648934841156006
Step 3380 | Train Loss: 0.2402 | last_energy: -6.5724921226501465
Step 3384 | Train Loss: 0.2183 | last_energy: -6.463534832000732
Step 3388 | Train Loss: 0.1936 | last_energy: -6.177302360534668
Step 3392 | Train Loss: 0.2513 | last_energy: -6.23790979385376
Step 3396 | Train Loss: 0.2475 | last_energy: -6.340466499328613
Step 3400 | Train Loss: 0.2490 | last_energy: -6.800313472747803
Saved checkpoint: ./checkpoints/ebt.pth
Step 3404 | Train Loss: 0.2017 | last_energy: -6.581812858581543
Step 3408 | Train Loss: 0.1967 | last_energy: -6.546416759490967
Step 3412 | Train Loss: 0.2243 | last_energy: -6.7473297119140625
Step 3416 | Train Loss: 0.2227 | last_energy: -6.883962154388428
Step 3420 | Train Loss: 0.2142 | last_energy: -6.467071533203125
Step 3424 | Train Loss: 0.2588 | last_energy: -6.072213172912598
Step 3428 | Train Loss: 0.2121 | last_energy: -6.311309337615967
Step 3432 | Train Loss: 0.2388 | last_energy: -6.414665699005127
Step 3436 | Train Loss: 0.2393 | last_energy: -6.479809761047363
Step 3440 | Train Loss: 0.1913 | last_energy: -6.6547040939331055
Step 3444 | Train Loss: 0.2459 | last_energy: -7.020224571228027
Step 3448 | Train Loss: 0.2042 | last_energy: -7.066499710083008
Step 3452 | Train Loss: 0.2182 | last_energy: -7.049455642700195
Step 3456 | Train Loss: 0.2347 | last_energy: -7.2014360427856445
Step 3460 | Train Loss: 0.2474 | last_energy: -6.988492012023926
Step 3464 | Train Loss: 0.2461 | last_energy: -6.687044143676758
Step 3468 | Train Loss: 0.2177 | last_energy: -6.5556182861328125
Step 3472 | Train Loss: 0.2428 | last_energy: -6.8490166664123535
Step 3476 | Train Loss: 0.2319 | last_energy: -6.868438243865967
Step 3480 | Train Loss: 0.2085 | last_energy: -6.720234394073486
Step 3484 | Train Loss: 0.2321 | last_energy: -6.204985618591309
Step 3488 | Train Loss: 0.2266 | last_energy: -5.855069160461426
Step 3492 | Train Loss: 0.2483 | last_energy: -5.871201515197754
Step 3496 | Train Loss: 0.2019 | last_energy: -6.425994873046875
Step 3500 | Train Loss: 0.2380 | last_energy: -6.396108150482178
Step 3504 | Train Loss: 0.2234 | last_energy: -6.781826019287109
Step 3508 | Train Loss: 0.2136 | last_energy: -7.885951995849609
Step 3512 | Train Loss: 0.2525 | last_energy: -8.533018112182617
Step 3516 | Train Loss: 0.2372 | last_energy: -7.956860542297363
Step 3520 | Train Loss: 0.2372 | last_energy: -7.445162773132324
Step 3524 | Train Loss: 0.2326 | last_energy: -7.171162128448486
Step 3528 | Train Loss: 0.2206 | last_energy: -7.262950897216797
Step 3532 | Train Loss: 0.2291 | last_energy: -6.830680847167969
Step 3536 | Train Loss: 0.2550 | last_energy: -6.387237548828125
Step 3540 | Train Loss: 0.2417 | last_energy: -6.047579765319824
Step 3544 | Train Loss: 0.2454 | last_energy: -6.211243629455566
Step 3548 | Train Loss: 0.2115 | last_energy: -6.522059440612793
Step 3552 | Train Loss: 0.2270 | last_energy: -6.685840606689453
Step 3556 | Train Loss: 0.2276 | last_energy: -6.578451156616211
Step 3560 | Train Loss: 0.1986 | last_energy: -6.77807092666626
Step 3564 | Train Loss: 0.2695 | last_energy: -6.617166519165039
Step 3568 | Train Loss: 0.2210 | last_energy: -6.616599082946777
Step 3572 | Train Loss: 0.2879 | last_energy: -6.594598770141602
Step 3576 | Train Loss: 0.2666 | last_energy: -6.5042500495910645
Step 3580 | Train Loss: 0.2131 | last_energy: -6.407862186431885
Step 3584 | Train Loss: 0.2315 | last_energy: -5.817226886749268
Step 3588 | Train Loss: 0.2089 | last_energy: -5.898507118225098
Step 3592 | Train Loss: 0.2374 | last_energy: -7.4545183181762695
Step 3596 | Train Loss: 0.2276 | last_energy: -7.092228412628174
Step 3600 | Train Loss: 0.2721 | last_energy: -6.989101409912109
Saved checkpoint: ./checkpoints/ebt.pth
Step 3604 | Train Loss: 0.2525 | last_energy: -6.787693500518799
Step 3608 | Train Loss: 0.2018 | last_energy: -7.029088020324707
Step 3612 | Train Loss: 0.2239 | last_energy: -7.155407905578613
Step 3616 | Train Loss: 0.2158 | last_energy: -7.098771572113037
Step 3620 | Train Loss: 0.2512 | last_energy: -7.000729084014893
Step 3624 | Train Loss: 0.2249 | last_energy: -6.931792259216309
Step 3628 | Train Loss: 0.2369 | last_energy: -6.715118885040283
Step 3632 | Train Loss: 0.2049 | last_energy: -6.62489128112793
Step 3636 | Train Loss: 0.2672 | last_energy: -6.007892608642578
Step 3640 | Train Loss: 0.1970 | last_energy: -6.157402992248535
Step 3644 | Train Loss: 0.2071 | last_energy: -6.298116683959961
Step 3648 | Train Loss: 0.2440 | last_energy: -6.527775764465332
Step 3652 | Train Loss: 0.2155 | last_energy: -6.545135498046875
Step 3656 | Train Loss: 0.2203 | last_energy: -6.238122940063477
Step 3660 | Train Loss: 0.2597 | last_energy: -6.50302791595459
Step 3664 | Train Loss: 0.2062 | last_energy: -6.690029144287109
Step 3668 | Train Loss: 0.2501 | last_energy: -6.463191509246826
Step 3672 | Train Loss: 0.2287 | last_energy: -6.592166900634766
Step 3676 | Train Loss: 0.2372 | last_energy: -6.800843715667725
Step 3680 | Train Loss: 0.2234 | last_energy: -7.022201061248779
Step 3684 | Train Loss: 0.2348 | last_energy: -6.7000298500061035
Step 3688 | Train Loss: 0.2828 | last_energy: -6.242809295654297
Step 3692 | Train Loss: 0.2561 | last_energy: -6.076145648956299
Step 3696 | Train Loss: 0.2401 | last_energy: -6.236708164215088
Step 3700 | Train Loss: 0.2358 | last_energy: -6.144067764282227
Step 3704 | Train Loss: 0.2283 | last_energy: -5.886293411254883
Step 3708 | Train Loss: 0.2319 | last_energy: -6.739866733551025
Step 3712 | Train Loss: 0.2251 | last_energy: -7.26845645904541
Step 3716 | Train Loss: 0.2385 | last_energy: -7.67675256729126
Step 3720 | Train Loss: 0.2284 | last_energy: -8.049489974975586
Step 3724 | Train Loss: 0.2551 | last_energy: -8.145574569702148
Step 3728 | Train Loss: 0.2644 | last_energy: -7.8281660079956055
Step 3732 | Train Loss: 0.2451 | last_energy: -7.497817516326904
Step 3736 | Train Loss: 0.2401 | last_energy: -7.244668006896973
Step 3740 | Train Loss: 0.1813 | last_energy: -7.053037643432617
Step 3744 | Train Loss: 0.2175 | last_energy: -6.932570934295654
Step 3748 | Train Loss: 0.2104 | last_energy: -6.839237689971924
Step 3752 | Train Loss: 0.2537 | last_energy: -6.81983757019043
Step 3756 | Train Loss: 0.2169 | last_energy: -6.389312267303467
Step 3760 | Train Loss: 0.2086 | last_energy: -6.362361907958984
Step 3764 | Train Loss: 0.2636 | last_energy: -6.872142791748047
Step 3768 | Train Loss: 0.2421 | last_energy: -7.139876365661621
Step 3772 | Train Loss: 0.2156 | last_energy: -7.146859169006348
Step 3776 | Train Loss: 0.2172 | last_energy: -7.061954498291016
Step 3780 | Train Loss: 0.2252 | last_energy: -6.963092803955078
Step 3784 | Train Loss: 0.2613 | last_energy: -6.5346527099609375
Step 3788 | Train Loss: 0.1790 | last_energy: -6.37820291519165
Step 3792 | Train Loss: 0.1768 | last_energy: -6.397562503814697
Step 3796 | Train Loss: 0.2133 | last_energy: -6.31464958190918
Step 3800 | Train Loss: 0.2284 | last_energy: -6.243432998657227
Saved checkpoint: ./checkpoints/ebt.pth
Step 3804 | Train Loss: 0.2457 | last_energy: -6.282824516296387
Step 3808 | Train Loss: 0.2404 | last_energy: -6.33193826675415
Step 3812 | Train Loss: 0.2227 | last_energy: -7.125261306762695
Step 3816 | Train Loss: 0.2403 | last_energy: -7.590364456176758
Step 3820 | Train Loss: 0.2201 | last_energy: -7.444308280944824
Step 3824 | Train Loss: 0.2340 | last_energy: -7.572866439819336
Step 3828 | Train Loss: 0.2067 | last_energy: -7.431054592132568
Step 3832 | Train Loss: 0.2086 | last_energy: -7.247207164764404
Step 3836 | Train Loss: 0.2110 | last_energy: -7.534627914428711
Step 3840 | Train Loss: 0.2264 | last_energy: -7.307626724243164
Step 3844 | Train Loss: 0.2215 | last_energy: -7.132475852966309
Step 3848 | Train Loss: 0.2235 | last_energy: -6.92213773727417
Step 3852 | Train Loss: 0.2007 | last_energy: -6.736446857452393
Step 3856 | Train Loss: 0.2485 | last_energy: -6.529653549194336
Step 3860 | Train Loss: 0.2388 | last_energy: -6.370100021362305
Step 3864 | Train Loss: 0.2097 | last_energy: -6.337747573852539
Step 3868 | Train Loss: 0.2295 | last_energy: -6.452385425567627
Step 3872 | Train Loss: 0.2017 | last_energy: -6.774147987365723
Step 3876 | Train Loss: 0.2266 | last_energy: -7.2956647872924805
Step 3880 | Train Loss: 0.2385 | last_energy: -7.243231773376465
Step 3884 | Train Loss: 0.2106 | last_energy: -7.318365573883057
Step 3888 | Train Loss: 0.2191 | last_energy: -7.062039375305176
Step 3892 | Train Loss: 0.2067 | last_energy: -7.119915962219238
Step 3896 | Train Loss: 0.2236 | last_energy: -7.270349025726318
Step 3900 | Train Loss: 0.2421 | last_energy: -7.189332962036133
Step 3904 | Train Loss: 0.2034 | last_energy: -6.959908962249756
Step 3908 | Train Loss: 0.2256 | last_energy: -6.674826145172119
Step 3912 | Train Loss: 0.2530 | last_energy: -6.51187801361084
Step 3916 | Train Loss: 0.1823 | last_energy: -6.207385063171387
Step 3920 | Train Loss: 0.2370 | last_energy: -5.867382526397705
Step 3924 | Train Loss: 0.1869 | last_energy: -6.11293363571167
Step 3928 | Train Loss: 0.2547 | last_energy: -6.485404968261719
Step 3932 | Train Loss: 0.1965 | last_energy: -6.634594917297363
Step 3936 | Train Loss: 0.2234 | last_energy: -6.694233417510986
Step 3940 | Train Loss: 0.2275 | last_energy: -6.688082695007324
Step 3944 | Train Loss: 0.1940 | last_energy: -6.511033058166504
Step 3948 | Train Loss: 0.2367 | last_energy: -7.156291484832764
Step 3952 | Train Loss: 0.2198 | last_energy: -7.258749008178711
Step 3956 | Train Loss: 0.2127 | last_energy: -7.352899551391602
Step 3960 | Train Loss: 0.2132 | last_energy: -7.083448886871338
Step 3964 | Train Loss: 0.2238 | last_energy: -7.094813823699951
Step 3968 | Train Loss: 0.2236 | last_energy: -6.908384323120117
Step 3972 | Train Loss: 0.2157 | last_energy: -6.545779705047607
Step 3976 | Train Loss: 0.2007 | last_energy: -6.354521751403809
Step 3980 | Train Loss: 0.2239 | last_energy: -6.136577606201172
Step 3984 | Train Loss: 0.1911 | last_energy: -6.464189052581787
Step 3988 | Train Loss: 0.2216 | last_energy: -7.240755081176758
Step 3992 | Train Loss: 0.2730 | last_energy: -7.409234523773193
Step 3996 | Train Loss: 0.2131 | last_energy: -7.409517288208008
Step 4000 | Train Loss: 0.2247 | last_energy: -7.301340103149414
Saved checkpoint: ./checkpoints/ebt.pth
Step 4004 | Train Loss: 0.2307 | last_energy: -7.205534934997559
Step 4008 | Train Loss: 0.2153 | last_energy: -6.932313919067383
Step 4012 | Train Loss: 0.2763 | last_energy: -6.868230819702148
Step 4016 | Train Loss: 0.2061 | last_energy: -6.500661849975586
Step 4020 | Train Loss: 0.2203 | last_energy: -6.580085754394531
Step 4024 | Train Loss: 0.2170 | last_energy: -6.861468315124512
Step 4028 | Train Loss: 0.2018 | last_energy: -7.215943813323975
Step 4032 | Train Loss: 0.2395 | last_energy: -6.9023356437683105
Step 4036 | Train Loss: 0.2716 | last_energy: -6.673666954040527
Step 4040 | Train Loss: 0.2477 | last_energy: -6.720620155334473
Step 4044 | Train Loss: 0.1929 | last_energy: -6.517565727233887
Step 4048 | Train Loss: 0.2225 | last_energy: -6.4104533195495605
Step 4052 | Train Loss: 0.2215 | last_energy: -6.6708173751831055
Step 4056 | Train Loss: 0.2119 | last_energy: -6.956202507019043
Step 4060 | Train Loss: 0.2183 | last_energy: -6.807025909423828
Step 4064 | Train Loss: 0.1966 | last_energy: -6.825164794921875
Step 4068 | Train Loss: 0.2588 | last_energy: -6.932107448577881
Step 4072 | Train Loss: 0.2137 | last_energy: -6.91618537902832
Step 4076 | Train Loss: 0.2457 | last_energy: -6.85167932510376
Step 4080 | Train Loss: 0.2550 | last_energy: -6.9449920654296875
Step 4084 | Train Loss: 0.2423 | last_energy: -6.811511516571045
Step 4088 | Train Loss: 0.2290 | last_energy: -6.92438268661499
Step 4092 | Train Loss: 0.2324 | last_energy: -6.920017242431641
Step 4096 | Train Loss: 0.2292 | last_energy: -7.173415184020996
Step 4100 | Train Loss: 0.2287 | last_energy: -7.207781791687012
Step 4104 | Train Loss: 0.2231 | last_energy: -7.109341621398926
Step 4108 | Train Loss: 0.1947 | last_energy: -6.800290584564209
Step 4112 | Train Loss: 0.2119 | last_energy: -6.691253185272217
Step 4116 | Train Loss: 0.2636 | last_energy: -6.535390853881836
Step 4120 | Train Loss: 0.2545 | last_energy: -6.184978485107422
Step 4124 | Train Loss: 0.2325 | last_energy: -6.648691177368164
Step 4128 | Train Loss: 0.2505 | last_energy: -6.591921806335449
Step 4132 | Train Loss: 0.1926 | last_energy: -6.56143856048584
Step 4136 | Train Loss: 0.2216 | last_energy: -6.457868576049805
Step 4140 | Train Loss: 0.2294 | last_energy: -6.72102689743042
Step 4144 | Train Loss: 0.2039 | last_energy: -6.8662614822387695
Step 4148 | Train Loss: 0.2405 | last_energy: -6.954240798950195
Step 4152 | Train Loss: 0.2386 | last_energy: -6.93348503112793
Step 4156 | Train Loss: 0.2300 | last_energy: -6.940235137939453
Step 4160 | Train Loss: 0.2309 | last_energy: -6.960930824279785
Step 4164 | Train Loss: 0.1814 | last_energy: -7.085389137268066
Step 4168 | Train Loss: 0.2242 | last_energy: -7.286074638366699
Step 4172 | Train Loss: 0.2172 | last_energy: -7.430797100067139
Step 4176 | Train Loss: 0.2179 | last_energy: -7.382465839385986
Step 4180 | Train Loss: 0.2181 | last_energy: -6.968799114227295
Step 4184 | Train Loss: 0.1853 | last_energy: -6.848367691040039
Step 4188 | Train Loss: 0.2331 | last_energy: -7.123202323913574
Step 4192 | Train Loss: 0.2482 | last_energy: -7.210483551025391
Step 4196 | Train Loss: 0.2022 | last_energy: -6.783180236816406
Step 4200 | Train Loss: 0.2159 | last_energy: -6.3873443603515625
Saved checkpoint: ./checkpoints/ebt.pth
Step 4204 | Train Loss: 0.2401 | last_energy: -6.292939186096191
Step 4208 | Train Loss: 0.2210 | last_energy: -6.814047813415527
Step 4212 | Train Loss: 0.1853 | last_energy: -6.903429985046387
Step 4216 | Train Loss: 0.2214 | last_energy: -6.832485198974609
Step 4220 | Train Loss: 0.2467 | last_energy: -7.154185771942139
Step 4224 | Train Loss: 0.2415 | last_energy: -7.544093132019043
Step 4228 | Train Loss: 0.2017 | last_energy: -7.71541690826416
Step 4232 | Train Loss: 0.2375 | last_energy: -7.572202682495117
Step 4236 | Train Loss: 0.2154 | last_energy: -7.048041343688965
Step 4240 | Train Loss: 0.2063 | last_energy: -7.807005405426025
Step 4244 | Train Loss: 0.1888 | last_energy: -9.382403373718262
Step 4248 | Train Loss: 0.2593 | last_energy: -9.395430564880371
Step 4252 | Train Loss: 0.2508 | last_energy: -13.188252449035645
Step 4256 | Train Loss: 0.2443 | last_energy: -15.791969299316406
Step 4260 | Train Loss: 0.2624 | last_energy: -16.144887924194336
Step 4264 | Train Loss: 0.2815 | last_energy: -16.40943145751953
Step 4268 | Train Loss: 0.2642 | last_energy: -16.41128158569336
Step 4272 | Train Loss: 0.2461 | last_energy: -14.706632614135742
Step 4276 | Train Loss: 0.2359 | last_energy: -13.100454330444336
Step 4280 | Train Loss: 0.2759 | last_energy: -12.727293014526367
Step 4284 | Train Loss: 0.2729 | last_energy: -12.256767272949219
Step 4288 | Train Loss: 0.2706 | last_energy: -12.129032135009766
Step 4292 | Train Loss: 0.2757 | last_energy: -12.109997749328613
Step 4296 | Train Loss: 0.2346 | last_energy: -11.566507339477539
Step 4300 | Train Loss: 0.2665 | last_energy: -11.144588470458984
Step 4304 | Train Loss: 0.2486 | last_energy: -10.88644790649414
Step 4308 | Train Loss: 0.2479 | last_energy: -10.219755172729492
Step 4312 | Train Loss: 0.2646 | last_energy: -9.521879196166992
Step 4316 | Train Loss: 0.2527 | last_energy: -8.61567211151123
Step 4320 | Train Loss: 0.2512 | last_energy: -8.36224365234375
Step 4324 | Train Loss: 0.2851 | last_energy: -8.792298316955566
Step 4328 | Train Loss: 0.2662 | last_energy: -9.08806037902832
Step 4332 | Train Loss: 0.2397 | last_energy: -9.056320190429688
Step 4336 | Train Loss: 0.2447 | last_energy: -8.869897842407227
Step 4340 | Train Loss: 0.2564 | last_energy: -8.347606658935547
Step 4344 | Train Loss: 0.2371 | last_energy: -8.020601272583008
Step 4348 | Train Loss: 0.2565 | last_energy: -8.382019996643066
Step 4352 | Train Loss: 0.2566 | last_energy: -8.455101013183594
Step 4356 | Train Loss: 0.2393 | last_energy: -8.419602394104004
Step 4360 | Train Loss: 0.2417 | last_energy: -8.6864013671875
Step 4364 | Train Loss: 0.2481 | last_energy: -8.532036781311035
Step 4368 | Train Loss: 0.2285 | last_energy: -8.448005676269531
Step 4372 | Train Loss: 0.2298 | last_energy: -8.780454635620117
Step 4376 | Train Loss: 0.2371 | last_energy: -8.891096115112305
Step 4380 | Train Loss: 0.2589 | last_energy: -8.413453102111816
Step 4384 | Train Loss: 0.2672 | last_energy: -8.063165664672852
Step 4388 | Train Loss: 0.2181 | last_energy: -8.014643669128418
Step 4392 | Train Loss: 0.2769 | last_energy: -7.832330226898193
Step 4396 | Train Loss: 0.2320 | last_energy: -8.002813339233398
Step 4400 | Train Loss: 0.2353 | last_energy: -8.068426132202148
Saved checkpoint: ./checkpoints/ebt.pth
Step 4404 | Train Loss: 0.2534 | last_energy: -8.32791519165039
Step 4408 | Train Loss: 0.2941 | last_energy: 3.3864974975585938
Step 4412 | Train Loss: 0.2320 | last_energy: -7.999199390411377
Step 4416 | Train Loss: 0.2033 | last_energy: -8.178065299987793
Step 4420 | Train Loss: 0.2346 | last_energy: -8.282063484191895
Step 4424 | Train Loss: 0.2314 | last_energy: -8.138326644897461
Step 4428 | Train Loss: 0.2607 | last_energy: -8.095014572143555
Step 4432 | Train Loss: 0.2631 | last_energy: -7.618202209472656
Step 4436 | Train Loss: 0.2201 | last_energy: -7.605524063110352
Step 4440 | Train Loss: 0.2979 | last_energy: 12.96756362915039
Step 4444 | Train Loss: 0.2614 | last_energy: -7.750935077667236
Step 4448 | Train Loss: 0.2269 | last_energy: -7.859932899475098
Step 4452 | Train Loss: 0.2421 | last_energy: -7.840814590454102
Step 4456 | Train Loss: 0.2509 | last_energy: -7.5005598068237305
Step 4460 | Train Loss: 0.2453 | last_energy: -7.26878547668457
Step 4464 | Train Loss: 0.2422 | last_energy: -7.229136943817139
Step 4468 | Train Loss: 0.2359 | last_energy: -8.091035842895508
Step 4472 | Train Loss: 0.2184 | last_energy: -8.69056510925293
Step 4476 | Train Loss: 0.2275 | last_energy: -8.819133758544922
Step 4480 | Train Loss: 0.2221 | last_energy: -8.541876792907715
Step 4484 | Train Loss: 0.2893 | last_energy: 10.694253921508789
Step 4488 | Train Loss: 0.2044 | last_energy: -9.14952278137207
Step 4492 | Train Loss: 0.2389 | last_energy: -8.465286254882812
Step 4496 | Train Loss: 0.2278 | last_energy: -7.81906270980835
Step 4500 | Train Loss: 0.2390 | last_energy: -7.571022033691406
Step 4504 | Train Loss: 0.2249 | last_energy: -7.908063888549805
Step 4508 | Train Loss: 0.2453 | last_energy: -8.007789611816406
Step 4512 | Train Loss: 0.2662 | last_energy: -8.425811767578125
Step 4516 | Train Loss: 0.2622 | last_energy: -8.485010147094727
Step 4520 | Train Loss: 0.2610 | last_energy: -8.267046928405762
Step 4524 | Train Loss: 0.2601 | last_energy: -8.072898864746094
Step 4528 | Train Loss: 0.2439 | last_energy: -7.82735538482666
Step 4532 | Train Loss: 0.2492 | last_energy: -7.762723922729492
Step 4536 | Train Loss: 0.2352 | last_energy: -7.721431732177734
Step 4540 | Train Loss: 0.2152 | last_energy: -7.737524032592773
Step 4544 | Train Loss: 0.2348 | last_energy: -7.727558612823486
Step 4548 | Train Loss: 0.2517 | last_energy: -7.793647766113281
Step 4552 | Train Loss: 0.2507 | last_energy: -7.308102607727051
Step 4556 | Train Loss: 0.2614 | last_energy: -7.013378143310547
Step 4560 | Train Loss: 0.2186 | last_energy: -7.098306655883789
Step 4564 | Train Loss: 0.2478 | last_energy: -7.417835235595703
Step 4568 | Train Loss: 0.2225 | last_energy: -7.899905204772949
Step 4572 | Train Loss: 0.2433 | last_energy: -8.490763664245605
Step 4576 | Train Loss: 0.2512 | last_energy: -8.464081764221191
Step 4580 | Train Loss: 0.2010 | last_energy: -8.514455795288086
Step 4584 | Train Loss: 0.2156 | last_energy: -8.3694429397583
Step 4588 | Train Loss: 0.2216 | last_energy: -8.31838321685791
Step 4592 | Train Loss: 0.2115 | last_energy: -8.27507495880127
Step 4596 | Train Loss: 0.2264 | last_energy: -7.80602502822876
Step 4600 | Train Loss: 0.2240 | last_energy: -7.597389221191406
Saved checkpoint: ./checkpoints/ebt.pth
Step 4604 | Train Loss: 0.2084 | last_energy: -7.333090305328369
Step 4608 | Train Loss: 0.2075 | last_energy: -7.334488868713379
Step 4612 | Train Loss: 0.2100 | last_energy: -7.102139472961426
Step 4616 | Train Loss: 0.2024 | last_energy: -7.569738864898682
Step 4620 | Train Loss: 0.2230 | last_energy: -7.967439651489258
Step 4624 | Train Loss: 0.2331 | last_energy: -7.731395721435547
Step 4628 | Train Loss: 0.2157 | last_energy: -7.718166351318359
Step 4632 | Train Loss: 0.2490 | last_energy: -7.838920593261719
Step 4636 | Train Loss: 0.2213 | last_energy: -7.926608085632324
Step 4640 | Train Loss: 0.2361 | last_energy: -7.8150739669799805
Step 4644 | Train Loss: 0.2425 | last_energy: -7.489561080932617
Step 4648 | Train Loss: 0.2000 | last_energy: -7.727453231811523
Step 4652 | Train Loss: 0.2054 | last_energy: -8.487008094787598
Step 4656 | Train Loss: 0.2486 | last_energy: -8.521364212036133
Step 4660 | Train Loss: 0.2098 | last_energy: -7.889688491821289
Step 4664 | Train Loss: 0.2336 | last_energy: -7.420139789581299
Step 4668 | Train Loss: 0.1836 | last_energy: -7.142561435699463
Step 4672 | Train Loss: 0.2189 | last_energy: -7.221811771392822
Step 4676 | Train Loss: 0.2517 | last_energy: -7.5284223556518555
Step 4680 | Train Loss: 0.1919 | last_energy: -7.761152267456055
Step 4684 | Train Loss: 0.2094 | last_energy: -7.561004161834717
Step 4688 | Train Loss: 0.2521 | last_energy: -7.731642246246338
Step 4692 | Train Loss: 0.2229 | last_energy: -7.47686243057251
Step 4696 | Train Loss: 0.1989 | last_energy: -7.31341552734375
Step 4700 | Train Loss: 0.2447 | last_energy: -7.172727584838867
Step 4704 | Train Loss: 0.2369 | last_energy: -6.876491546630859
Step 4708 | Train Loss: 0.2249 | last_energy: -6.89976692199707
Step 4712 | Train Loss: 0.2411 | last_energy: -6.771020412445068
Step 4716 | Train Loss: 0.2387 | last_energy: -7.059968948364258
Step 4720 | Train Loss: 0.2263 | last_energy: -7.864537239074707
Step 4724 | Train Loss: 0.2201 | last_energy: -8.861856460571289
Step 4728 | Train Loss: 0.2007 | last_energy: -8.847264289855957
Step 4732 | Train Loss: 0.2310 | last_energy: -8.775041580200195
Step 4736 | Train Loss: 0.2207 | last_energy: -8.682906150817871
Step 4740 | Train Loss: 0.2263 | last_energy: -8.691049575805664
Step 4744 | Train Loss: 0.2390 | last_energy: -8.47769832611084
Step 4748 | Train Loss: 0.2295 | last_energy: -7.902355194091797
Step 4752 | Train Loss: 0.2441 | last_energy: -7.880282878875732
Step 4756 | Train Loss: 0.2559 | last_energy: -8.193727493286133
Step 4760 | Train Loss: 0.2307 | last_energy: -8.44827651977539
Step 4764 | Train Loss: 0.2531 | last_energy: -8.476356506347656
Step 4768 | Train Loss: 0.2201 | last_energy: -8.302997589111328
Step 4772 | Train Loss: 0.2180 | last_energy: -7.804477691650391
Step 4776 | Train Loss: 0.2215 | last_energy: -7.858345031738281
Step 4780 | Train Loss: 0.1983 | last_energy: -8.416458129882812
Step 4784 | Train Loss: 0.2149 | last_energy: -8.289233207702637
Step 4788 | Train Loss: 0.2359 | last_energy: -7.754342555999756
Step 4792 | Train Loss: 0.2200 | last_energy: -7.359930038452148
Step 4796 | Train Loss: 0.2029 | last_energy: -7.327766418457031
Step 4800 | Train Loss: 0.2485 | last_energy: -7.662944316864014
Saved checkpoint: ./checkpoints/ebt.pth
Step 4804 | Train Loss: 0.1990 | last_energy: -7.550727844238281
Step 4808 | Train Loss: 0.1998 | last_energy: -7.501074314117432
Step 4812 | Train Loss: 0.2043 | last_energy: -7.723855972290039
Step 4816 | Train Loss: 0.1964 | last_energy: -7.755931854248047
Step 4820 | Train Loss: 0.2605 | last_energy: -7.945876121520996
Step 4824 | Train Loss: 0.2341 | last_energy: -7.772697448730469
Step 4828 | Train Loss: 0.1904 | last_energy: -7.826164245605469
Step 4832 | Train Loss: 0.2127 | last_energy: -7.884591579437256
Step 4836 | Train Loss: 0.2188 | last_energy: -7.866788864135742
Step 4840 | Train Loss: 0.2223 | last_energy: -8.196611404418945
Step 4844 | Train Loss: 0.2099 | last_energy: -8.796960830688477
Step 4848 | Train Loss: 0.2428 | last_energy: -8.460908889770508
Step 4852 | Train Loss: 0.2164 | last_energy: -8.344125747680664
Step 4856 | Train Loss: 0.2026 | last_energy: -8.377093315124512
Step 4860 | Train Loss: 0.2062 | last_energy: -8.19019603729248
Step 4864 | Train Loss: 0.2156 | last_energy: -7.598835468292236
Step 4868 | Train Loss: 0.2128 | last_energy: -7.376646041870117
Step 4872 | Train Loss: 0.2474 | last_energy: -7.255908966064453
Step 4876 | Train Loss: 0.2195 | last_energy: -7.255734920501709
Step 4880 | Train Loss: 0.1939 | last_energy: -7.84175968170166
Step 4884 | Train Loss: 0.1812 | last_energy: -8.4743070602417
